RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
394976,11,"Phoenix, AZ",msa,AZ,295001.0,292348.0,281786.0,272083.0,262696.0,240662.0,237727.0,216644.0,212504.0,207964.0,185821.0,174945.0,167222.0,156602.0,160223.0,161733.0,170357.0,172176.0,173312.0,174383.0,171269.0,174795.0,174947.0,179750.0,178028.0,179394.0,176691.0,181144.0,186229.0,176124.0,169416.0,166228.0,165431.0,161018.0,162438.0,160008.0,160876.0,162161.0,164887.0,162273.0,164414.0,157655.0,154898.0,154261.0,156826.0,162486.0,166844.0,164641.0,168177.0,181644.0,190328.0,203548.0,202640.0,194840.0,192586.0,194259.0,202728.0,206874.0,213632.0,207626.0,217643.0,220772.0,229037.0,241756.0,237951.0,240120.0,233867.0,233248.0,238604.0,239602.0,248885.0,241011.0,241592.0,250667.0,249930.0,246327.0,248845.0,245490.0,244215.0,241347.0,246425.0,243774.0,258228.0,253030.0,246150.0,256909.0,264132.0,268997.0,269260.0,262973.0,255090.0,257737.0,255592.0,258706.0,267263.0,270573.0,271855.0,268134.0,272899.0,278234.0,278238.0,267348.0,274256.0,276896.0,274684.0,277471.0,281926.0,278829.0,279010.0,290232.0,293157.0,302240.0,300315.0,291186.0,294233.0,292098.0,289794.0,300708.0,301860.0,307701.0,307125.0,312588.0,321076.0,324665.0,329695.0,316469.0,317597.0,313566.0,316689.0,321287.0,322860.0,326317.0,325417.0,332000.0,335752.0,342247.0,345458.0,332063.0,334057.0,331664.0,339774.0,352422.0,356271.0,360081.0,372505.0,373931.0,362928.0,354984.0,370085.0,394619.0,395884.0,409565.0,418854.0,421946.0,430599.0,442102.0,461377.0,472372.0,493597.0,499004.0,506144.0,495525.0,491002.0,490755.0,506448.0,511050.0,532911.0,534641.0,562818.0,576765.0,593856.0,593069.0,586924.0,562574.0,562387.0,537406.0,540038.0,535010.0,529701.0,524930.0,532069.0,557641.0,565890.0,584940.0,591660.0,568121.0,571586.0,577285.0,592542.0,583980.0,591445.0,562093.0,602035.0,605235.0,632731.0,618350.0,608435.0,576498.0,574298.0,584766.0,587932.0,600049.0,615613.0,647520.0,633065.0,645647.0
395057,12,"San Francisco, CA",msa,CA,799198.0,710078.0,736880.0,740903.0,688193.0,661629.0,614418.0,556304.0,521480.0,489095.0,431419.0,393774.0,412640.0,413516.0,450636.0,486398.0,533582.0,529577.0,514838.0,528834.0,548406.0,548095.0,522648.0,500001.0,498221.0,548496.0,566963.0,598518.0,603612.0,610882.0,594408.0,550324.0,567319.0,561338.0,547258.0,473738.0,498146.0,566442.0,563104.0,596306.0,602117.0,576761.0,564925.0,550492.0,528162.0,544676.0,504204.0,463759.0,507860.0,559823.0,583788.0,630366.0,641498.0,630070.0,606377.0,585171.0,625223.0,634937.0,653483.0,562849.0,619965.0,690399.0,755462.0,787357.0,787295.0,781380.0,757681.0,718678.0,754002.0,755099.0,757694.0,762761.0,760646.0,851860.0,868969.0,893160.0,882139.0,851251.0,838490.0,824168.0,868321.0,864048.0,798034.0,786001.0,849059.0,925673.0,961827.0,950525.0,930174.0,916986.0,902335.0,878811.0,905654.0,918179.0,881565.0,840950.0,840041.0,951858.0,980071.0,996480.0,1012631.0,954459.0,913707.0,866111.0,967123.0,927612.0,917885.0,896242.0,928286.0,995673.0,1101014.0,1075866.0,1052038.0,1045828.0,1003558.0,1002578.0,1065660.0,1067992.0,1017227.0,982227.0,1081872.0,1130374.0,1162631.0,1193241.0,1163368.0,1125432.0,1092510.0,1112825.0,1183069.0,1097770.0,1027654.0,1004442.0,1070580.0,1148690.0,1196966.0,1197918.0,1201022.0,1118929.0,1081290.0,1109750.0,1159022.0,1150354.0,1085503.0,1060803.0,1102936.0,1218503.0,1121300.0,1181155.0,1277616.0,1274636.0,1277671.0,1255790.0,1279764.0,1249350.0,1252132.0,1241854.0,1337281.0,1401463.0,1484167.0,1491724.0,1516379.0,1467456.0,1424748.0,1425739.0,1437540.0,1445559.0,1379855.0,1403812.0,1499335.0,1562939.0,1660254.0,1671759.0,1572466.0,1460508.0,1422680.0,1402571.0,1384237.0,1373351.0,1277147.0,1220332.0,1328218.0,1397678.0,1436368.0,1471725.0,1536938.0,1428909.0,1405510.0,1441204.0,1429896.0,1461040.0,1320043.0,1366646.0,1431089.0,1564089.0,1604907.0,1610764.0,1555536.0,1495819.0,1401450.0,1447919.0,1488688.0,1463139.0,1338855.0,1342371.0,1452563.0,1569278.0
395025,13,"Riverside, CA",msa,CA,345557.0,338912.0,330971.0,305509.0,294874.0,280612.0,259792.0,243662.0,241227.0,226566.0,218410.0,205562.0,201963.0,199591.0,192592.0,193452.0,197788.0,200246.0,199591.0,220690.0,204635.0,211650.0,213874.0,213198.0,214699.0,217860.0,217450.0,229829.0,221411.0,221418.0,213556.0,215526.0,213060.0,210593.0,215587.0,210200.0,217229.0,213568.0,216709.0,213350.0,212435.0,208894.0,211133.0,207043.0,207539.0,209143.0,210273.0,203398.0,211864.0,225916.0,224194.0,225475.0,226245.0,225908.0,215687.0,228396.0,228181.0,241354.0,247316.0,237827.0,248479.0,260458.0,268227.0,277168.0,285366.0,277430.0,277719.0,278726.0,283882.0,286930.0,291547.0,291035.0,293840.0,303166.0,306820.0,323129.0,308064.0,304817.0,300823.0,299270.0,292260.0,313524.0,306200.0,304014.0,315134.0,321727.0,323493.0,323171.0,327643.0,325993.0,320071.0,316997.0,320164.0,322160.0,328187.0,320127.0,329011.0,339198.0,340248.0,344347.0,344454.0,349457.0,340454.0,341698.0,339287.0,344591.0,348111.0,346813.0,356976.0,371148.0,372366.0,369883.0,380139.0,373912.0,367190.0,375898.0,371862.0,371114.0,381363.0,386154.0,397509.0,396082.0,408383.0,408513.0,395284.0,399600.0,385108.0,393353.0,389736.0,387754.0,386478.0,398987.0,402532.0,406799.0,412815.0,416818.0,414545.0,408518.0,407627.0,412942.0,415858.0,412331.0,414041.0,420168.0,432332.0,429551.0,418236.0,431181.0,440140.0,453757.0,474039.0,483969.0,485480.0,486012.0,502193.0,497480.0,522018.0,543528.0,550046.0,554240.0,556657.0,552679.0,552762.0,556746.0,558401.0,572436.0,581316.0,584844.0,604377.0,629026.0,641352.0,647564.0,621974.0,601834.0,594338.0,591178.0,572993.0,555367.0,564021.0,569580.0,589569.0,598682.0,608878.0,624381.0,612423.0,596469.0,602432.0,598704.0,608183.0,617833.0,617175.0,625155.0,637519.0,667823.0,665271.0,654478.0,647984.0,641068.0,623759.0,627253.0,635543.0,637745.0,645938.0,672045.0,683684.0,674427.0
394532,14,"Detroit, MI",msa,MI,125787.0,123267.0,128687.0,125181.0,132515.0,136303.0,132050.0,122414.0,114978.0,107946.0,106870.0,96152.0,97110.0,95701.0,94507.0,98845.0,103259.0,106893.0,105903.0,107987.0,105766.0,109229.0,109875.0,105597.0,101948.0,106682.0,109152.0,112436.0,118332.0,114963.0,120260.0,110705.0,105982.0,107868.0,107569.0,102751.0,98498.0,103717.0,101766.0,110708.0,115770.0,121971.0,124259.0,116110.0,108899.0,108199.0,107831.0,104209.0,100450.0,109405.0,115930.0,121218.0,129365.0,130672.0,133688.0,123019.0,133473.0,126471.0,130033.0,123623.0,122689.0,136805.0,136281.0,145917.0,152022.0,162348.0,160736.0,151590.0,148441.0,147402.0,150442.0,138892.0,136185.0,141017.0,150243.0,166231.0,172561.0,173307.0,180034.0,164137.0,155821.0,157540.0,155793.0,144607.0,151864.0,155936.0,168150.0,176193.0,183792.0,191661.0,183692.0,180707.0,168487.0,170606.0,167699.0,164713.0,162009.0,173532.0,176053.0,190208.0,198994.0,191632.0,191779.0,190677.0,191878.0,181820.0,177976.0,173813.0,167871.0,178809.0,196343.0,204652.0,208680.0,206054.0,199979.0,198458.0,198594.0,191491.0,189891.0,176660.0,181577.0,195478.0,199302.0,212604.0,215770.0,214263.0,209148.0,199037.0,197666.0,198342.0,194708.0,181767.0,186732.0,195900.0,202669.0,220743.0,224804.0,226607.0,225345.0,219413.0,209078.0,210415.0,211045.0,198187.0,191984.0,217924.0,228352.0,210079.0,233186.0,253442.0,244906.0,248244.0,242731.0,239721.0,238567.0,220483.0,216525.0,237108.0,253595.0,272351.0,276007.0,275537.0,271212.0,272466.0,261406.0,258855.0,256624.0,235425.0,245371.0,258995.0,271510.0,286691.0,298620.0,293267.0,287478.0,267984.0,269682.0,255020.0,246938.0,229747.0,250830.0,256806.0,263288.0,289604.0,302244.0,294266.0,286942.0,282511.0,271817.0,274229.0,258091.0,249863.0,256113.0,273590.0,284919.0,315475.0,312747.0,322623.0,317454.0,301630.0,300815.0,292992.0,284642.0,264091.0,275099.0,279519.0
395078,15,"Seattle, WA",msa,WA,428084.0,433582.0,437853.0,428261.0,445737.0,432240.0,414195.0,385320.0,390681.0,376087.0,398411.0,359533.0,371452.0,351685.0,352056.0,356703.0,378137.0,366539.0,379684.0,369669.0,357796.0,350593.0,359530.0,362096.0,362466.0,363797.0,365237.0,375541.0,390392.0,399486.0,384727.0,369846.0,353765.0,347788.0,360401.0,327159.0,339952.0,336563.0,349266.0,338900.0,346996.0,344605.0,336478.0,324312.0,313737.0,315578.0,303504.0,292145.0,303473.0,320527.0,338272.0,340818.0,370484.0,357862.0,360275.0,364564.0,358101.0,361769.0,359663.0,332095.0,349765.0,367634.0,383805.0,403539.0,399162.0,402416.0,397272.0,406737.0,388759.0,377827.0,378141.0,368038.0,382306.0,387465.0,412862.0,413167.0,429174.0,428547.0,413651.0,404722.0,407373.0,414975.0,393313.0,394874.0,391017.0,418472.0,434394.0,450192.0,465553.0,445248.0,459052.0,439814.0,440885.0,443391.0,435699.0,425982.0,431101.0,451162.0,462441.0,490748.0,502806.0,501701.0,485128.0,475635.0,488526.0,484068.0,467922.0,457740.0,470778.0,501597.0,534223.0,553398.0,563445.0,554026.0,548035.0,544555.0,546591.0,548261.0,541738.0,524835.0,545780.0,583573.0,612264.0,609757.0,618836.0,602505.0,576196.0,560691.0,574485.0,561898.0,546793.0,532851.0,561579.0,603094.0,610463.0,629406.0,628561.0,614093.0,602618.0,585281.0,602853.0,606484.0,619977.0,566263.0,613949.0,652533.0,639190.0,617072.0,675833.0,679307.0,707486.0,708620.0,704056.0,715127.0,692820.0,681269.0,733967.0,795423.0,821407.0,840344.0,847010.0,851876.0,834316.0,811621.0,825893.0,809165.0,815310.0,772651.0,872783.0,954803.0,989144.0,971473.0,926116.0,872477.0,864989.0,855401.0,861467.0,817853.0,771286.0,776827.0,776926.0,846140.0,867948.0,889496.0,914943.0,898360.0,900738.0,885175.0,868824.0,885046.0,819029.0,816792.0,888225.0,948036.0,991734.0,1010000.0,975387.0,982253.0,978906.0,940861.0,960058.0,945531.0,882597.0,867267.0,922237.0,962924.0
394865,16,"Minneapolis, MN",msa,MN,248001.0,250892.0,261278.0,251228.0,258745.0,259492.0,249942.0,233628.0,235282.0,228838.0,218009.0,211585.0,209986.0,205999.0,209382.0,221123.0,219814.0,223166.0,217806.0,216213.0,211237.0,207694.0,212057.0,201686.0,207412.0,211091.0,211900.0,213623.0,234024.0,230117.0,236187.0,229807.0,219795.0,213013.0,208611.0,198087.0,192111.0,190475.0,195794.0,203240.0,208142.0,206389.0,205670.0,198384.0,190841.0,188729.0,182696.0,182284.0,182703.0,190617.0,207140.0,207756.0,221386.0,215287.0,217369.0,214041.0,211108.0,205717.0,206436.0,196370.0,200301.0,212839.0,217200.0,228907.0,239954.0,241681.0,245312.0,231675.0,228149.0,229779.0,229423.0,220319.0,230172.0,229011.0,241233.0,242121.0,256338.0,250655.0,251381.0,241343.0,237524.0,240252.0,238228.0,240030.0,245037.0,247266.0,254238.0,255508.0,267456.0,263468.0,258939.0,256613.0,250487.0,255314.0,253763.0,257359.0,253946.0,254337.0,259271.0,265798.0,277694.0,273775.0,275273.0,262978.0,263678.0,260844.0,254862.0,264067.0,259588.0,272762.0,280900.0,282958.0,297122.0,294624.0,288387.0,284030.0,279362.0,275896.0,285424.0,281218.0,280550.0,293523.0,301706.0,301596.0,302994.0,299883.0,302892.0,296498.0,297493.0,296767.0,290345.0,293006.0,293952.0,311927.0,314064.0,320772.0,328028.0,322802.0,321899.0,317806.0,310999.0,314043.0,311275.0,307010.0,308383.0,327072.0,329489.0,319524.0,334908.0,348933.0,357727.0,354192.0,362972.0,356560.0,348263.0,343649.0,350356.0,373590.0,371382.0,393661.0,401319.0,396098.0,400931.0,384831.0,383710.0,376458.0,373177.0,370333.0,381269.0,399679.0,418846.0,430852.0,439398.0,421848.0,415408.0,413516.0,408272.0,396243.0,374205.0,393878.0,376539.0,395647.0,412172.0,417457.0,439956.0,442467.0,447418.0,434849.0,415466.0,404979.0,403074.0,398291.0,397788.0,408527.0,430639.0,441980.0,454154.0,450566.0,454865.0,435567.0,438341.0,433171.0,426980.0,418311.0,432493.0,430051.0
395056,17,"San Diego, CA",msa,CA,550029.0,558569.0,547832.0,535628.0,511155.0,504557.0,484432.0,456612.0,444482.0,402933.0,406580.0,391040.0,375889.0,396558.0,398787.0,413893.0,417949.0,433798.0,439922.0,442876.0,439191.0,437148.0,445515.0,451210.0,453438.0,460561.0,462737.0,475622.0,474596.0,472731.0,465655.0,462115.0,484584.0,464453.0,459763.0,427364.0,453313.0,473003.0,459502.0,475503.0,460370.0,464560.0,455096.0,441461.0,443386.0,429155.0,429497.0,433706.0,429065.0,455424.0,464976.0,467087.0,482317.0,460656.0,477876.0,469641.0,475419.0,494576.0,495403.0,461255.0,476269.0,509491.0,551389.0,558584.0,564087.0,566929.0,543927.0,583429.0,558209.0,556524.0,565618.0,591406.0,543439.0,613510.0,585856.0,577904.0,611637.0,603629.0,594274.0,607683.0,586874.0,573441.0,591570.0,611832.0,596501.0,611907.0,598401.0,621196.0,627888.0,613285.0,616889.0,613081.0,608469.0,635001.0,631130.0,623590.0,608675.0,646967.0,661371.0,663617.0,668722.0,647328.0,658803.0,665945.0,666899.0,652671.0,660043.0,650232.0,674121.0,671936.0,701455.0,721218.0,725720.0,718566.0,716506.0,714524.0,712165.0,709640.0,727784.0,706873.0,704599.0,763337.0,755234.0,746341.0,771354.0,758264.0,776536.0,746962.0,769107.0,750054.0,739097.0,721664.0,735827.0,739019.0,771425.0,769328.0,762777.0,750633.0,760623.0,746448.0,770898.0,787416.0,775284.0,784872.0,791352.0,800234.0,789835.0,761559.0,798994.0,867269.0,871646.0,883731.0,919068.0,861484.0,877301.0,883144.0,929033.0,941696.0,997911.0,1021507.0,1039118.0,1002325.0,998363.0,1013715.0,1006801.0,1006505.0,996291.0,1055107.0,1113258.0,1159631.0,1176164.0,1173524.0,1121895.0,1082450.0,1055904.0,1032773.0,1067596.0,1014792.0,973406.0,1023491.0,1000729.0,1083106.0,1073930.0,1109782.0,1082121.0,1131110.0,1199313.0,1136582.0,1089380.0,1089428.0,1015621.0,1069881.0,1149554.0,1144832.0,1187316.0,1183484.0,1196904.0,1159893.0,1131054.0,1149959.0,1154974.0,1134985.0,1090402.0,1134942.0,1169646.0,1203232.0
395148,18,"Tampa, FL",msa,FL,215155.0,215486.0,213187.0,220065.0,213661.0,211872.0,194405.0,193069.0,177853.0,167813.0,179180.0,164659.0,158762.0,170546.0,168630.0,169276.0,176002.0,172813.0,167659.0,165357.0,158619.0,159156.0,162968.0,157077.0,159033.0,161033.0,169164.0,163498.0,168315.0,166263.0,165110.0,163834.0,160053.0,159890.0,156448.0,137229.0,143041.0,147171.0,154422.0,151429.0,160080.0,153505.0,160833.0,158265.0,148561.0,143158.0,153021.0,144842.0,146203.0,153225.0,162529.0,169317.0,169672.0,166415.0,165642.0,158683.0,154262.0,164180.0,171596.0,158815.0,161133.0,171898.0,174774.0,181797.0,189943.0,190756.0,186187.0,181072.0,172493.0,173811.0,179357.0,171508.0,164762.0,178714.0,177935.0,185947.0,188351.0,192133.0,191959.0,182453.0,189569.0,182539.0,190297.0,173176.0,174895.0,190205.0,196673.0,195145.0,208576.0,199732.0,194348.0,202282.0,196185.0,193394.0,203464.0,200871.0,200933.0,208659.0,221798.0,211569.0,235012.0,230480.0,224581.0,219688.0,217442.0,221334.0,223904.0,218606.0,221520.0,234759.0,231308.0,248069.0,252138.0,251615.0,240494.0,244572.0,238606.0,238373.0,243777.0,238232.0,246875.0,257182.0,252142.0,255741.0,271389.0,260059.0,251723.0,255574.0,251162.0,254673.0,255789.0,250067.0,260411.0,259775.0,264442.0,270124.0,289232.0,284796.0,280517.0,271650.0,264891.0,268217.0,276850.0,270539.0,275160.0,278507.0,283596.0,287509.0,301594.0,308244.0,312521.0,312329.0,320027.0,316371.0,324712.0,317971.0,321238.0,341490.0,350978.0,368571.0,372674.0,370503.0,377111.0,376709.0,375356.0,385909.0,410383.0,404379.0,417172.0,429026.0,442539.0,459969.0,467102.0,451310.0,439988.0,432533.0,438898.0,427982.0,441519.0,428652.0,444761.0,453460.0,458622.0,468738.0,477924.0,465158.0,477355.0,457500.0,459996.0,487540.0,470982.0,455430.0,471603.0,492634.0,498597.0,494038.0,504656.0,484345.0,476969.0,467498.0,473872.0,475652.0,475122.0,450262.0,472163.0,458310.0
394530,19,"Denver, CO",msa,CO,259274.0,253859.0,246308.0,255188.0,265101.0,257154.0,251202.0,243933.0,238747.0,220880.0,229785.0,205414.0,223082.0,236362.0,236616.0,248481.0,262546.0,260024.0,258135.0,252396.0,244932.0,246920.0,262240.0,251107.0,252518.0,257867.0,260620.0,262416.0,288295.0,285316.0,278867.0,279388.0,276567.0,267843.0,269608.0,258761.0,253408.0,256710.0,263151.0,266860.0,275693.0,279010.0,262913.0,261552.0,259908.0,262518.0,261509.0,264748.0,258581.0,270282.0,286783.0,294717.0,311067.0,306770.0,295733.0,297453.0,291592.0,291032.0,293273.0,281059.0,285895.0,303921.0,314547.0,318286.0,332341.0,331652.0,316611.0,314300.0,307609.0,311642.0,308342.0,306458.0,295139.0,311286.0,324995.0,342217.0,340602.0,334191.0,330243.0,320708.0,326832.0,333321.0,341026.0,334917.0,347259.0,355003.0,361803.0,378413.0,385340.0,372523.0,370641.0,366326.0,374575.0,371686.0,376566.0,384712.0,377830.0,397135.0,403799.0,413783.0,425413.0,421955.0,413186.0,404085.0,410201.0,408716.0,404140.0,406362.0,421463.0,432347.0,453158.0,452500.0,469792.0,460331.0,448038.0,442004.0,460024.0,446053.0,446113.0,462222.0,456641.0,479391.0,498777.0,501826.0,501988.0,484501.0,486169.0,464863.0,475465.0,466342.0,458193.0,456476.0,471187.0,486611.0,506434.0,508395.0,509647.0,504423.0,487707.0,484054.0,487405.0,484366.0,474750.0,479240.0,503995.0,531878.0,511686.0,499329.0,524590.0,551920.0,551361.0,554858.0,582588.0,574401.0,561114.0,574048.0,588123.0,635785.0,658005.0,657396.0,681981.0,663912.0,655390.0,655955.0,642039.0,663668.0,674092.0,656419.0,698047.0,747877.0,778724.0,759629.0,764340.0,746718.0,713371.0,711020.0,699815.0,690516.0,676114.0,656211.0,699435.0,729851.0,732853.0,739632.0,718852.0,701405.0,712446.0,689694.0,678421.0,651900.0,634678.0,634883.0,679551.0,715692.0,737170.0,731548.0,735695.0,722730.0,725173.0,685732.0,711145.0,710479.0,677432.0,686778.0,720498.0,720730.0
394358,20,"Baltimore, MD",msa,MD,270223.0,272239.0,273975.0,283309.0,289410.0,295213.0,285394.0,279236.0,265429.0,256373.0,262214.0,254915.0,253400.0,247267.0,256005.0,257551.0,276355.0,285217.0,282299.0,259681.0,258414.0,253276.0,282833.0,241325.0,254785.0,252521.0,252801.0,258724.0,285755.0,275589.0,281760.0,253995.0,262907.0,247623.0,255841.0,264207.0,263881.0,248480.0,264355.0,258473.0,278169.0,291819.0,274289.0,261993.0,264816.0,278044.0,268785.0,252663.0,246712.0,245712.0,286794.0,288904.0,305798.0,299345.0,287626.0,282229.0,270338.0,270202.0,270991.0,266005.0,242419.0,260507.0,282214.0,293687.0,295949.0,316359.0,293651.0,292863.0,283305.0,298394.0,289557.0,255853.0,259733.0,276554.0,291682.0,307776.0,314821.0,319353.0,299967.0,291583.0,277558.0,278260.0,282342.0,252847.0,262837.0,272266.0,275812.0,298277.0,310144.0,313519.0,298003.0,278275.0,283289.0,276276.0,283019.0,268081.0,259976.0,278405.0,291740.0,303581.0,318029.0,324773.0,303638.0,289049.0,289777.0,283507.0,280606.0,275759.0,264569.0,270409.0,289977.0,307268.0,322847.0,328382.0,305381.0,296478.0,294978.0,294989.0,292565.0,293740.0,278061.0,296457.0,310856.0,315387.0,326612.0,330469.0,331062.0,318656.0,301013.0,311797.0,298598.0,283938.0,281137.0,307883.0,311105.0,340168.0,349885.0,342238.0,332748.0,320895.0,310380.0,317543.0,322541.0,301291.0,302763.0,338729.0,349850.0,339034.0,349407.0,365393.0,372466.0,361054.0,356086.0,345469.0,340476.0,332370.0,332521.0,336624.0,347027.0,372000.0,376849.0,380723.0,374145.0,367601.0,362577.0,358985.0,353555.0,343545.0,336504.0,363566.0,384060.0,398295.0,406779.0,398721.0,393865.0,386143.0,367262.0,359373.0,359656.0,344402.0,354877.0,371296.0,396964.0,415948.0,431338.0,428730.0,425638.0,425362.0,399290.0,410572.0,387116.0,384207.0,387865.0,412768.0,433552.0,456807.0,464927.0,455847.0,450382.0,443876.0,441467.0,421000.0,426289.0,396362.0,404818.0,424240.0
395121,21,"St. Louis, MO",msa,MO,156943.0,166631.0,177436.0,182583.0,194492.0,187209.0,179716.0,166556.0,168183.0,156977.0,150745.0,143011.0,139358.0,155646.0,151712.0,160980.0,179503.0,171415.0,164995.0,165230.0,160273.0,152622.0,153158.0,163542.0,148321.0,165524.0,157799.0,172759.0,184773.0,177702.0,166401.0,172720.0,172128.0,157789.0,167426.0,154277.0,156412.0,143431.0,157531.0,169594.0,174713.0,177292.0,169508.0,153513.0,153701.0,164720.0,152717.0,146533.0,146451.0,147784.0,168621.0,194564.0,175993.0,178026.0,170568.0,170901.0,155825.0,160046.0,162546.0,158171.0,144176.0,156399.0,160853.0,181803.0,189257.0,186845.0,183818.0,168801.0,165715.0,161571.0,167926.0,163502.0,147968.0,158685.0,170751.0,187709.0,200097.0,195077.0,188696.0,173945.0,178575.0,175555.0,179873.0,162806.0,166293.0,175015.0,181202.0,192902.0,203855.0,205295.0,194044.0,187045.0,180677.0,186263.0,186585.0,172697.0,168724.0,179659.0,191294.0,202829.0,213871.0,198825.0,198493.0,191505.0,189061.0,191597.0,187266.0,181938.0,173845.0,187748.0,191244.0,209648.0,215835.0,215043.0,204454.0,200305.0,199806.0,205591.0,199090.0,192645.0,200411.0,197419.0,206379.0,218941.0,223283.0,222980.0,216728.0,211182.0,206090.0,207914.0,203267.0,208853.0,192173.0,210270.0,217512.0,221484.0,241609.0,227416.0,221558.0,211836.0,212447.0,212548.0,216298.0,210471.0,200499.0,218980.0,231896.0,232739.0,237045.0,251834.0,244017.0,240322.0,241846.0,237917.0,233449.0,227463.0,235926.0,238607.0,248182.0,257344.0,273554.0,272828.0,260639.0,264346.0,254214.0,257134.0,251551.0,240097.0,244664.0,255504.0,266492.0,268795.0,298564.0,284131.0,279953.0,271176.0,263989.0,258123.0,252374.0,248640.0,242770.0,256466.0,270131.0,268869.0,310773.0,309900.0,296682.0,287463.0,276717.0,265335.0,260573.0,251458.0,260980.0,275018.0,286011.0,309376.0,332449.0,307995.0,311168.0,297996.0,301791.0,297191.0,281805.0,274670.0,268406.0,296224.0
